Date,YY,MM,DD,SHO_Tidbit,pred_via_HRI,pred_via_HRO,pred_via_DB,pred_via_44029_20m,pred_via_44013,pred_via_44098,pred_via_44005,pred_via_OISST,pred_via_SHI,pred_via_44029_2m,final_value
2016-12-12,2016,12,12,7.4483125,NA,NA,NA,8.12477856265015,7.733511692817402,8.476375900430941,8.498983415639346,8.165078450294429,NA,8.17153538474446,7.4483125
2016-12-13,2016,12,13,7.519479166666667,NA,NA,NA,7.875691476554876,7.691036751361819,8.39968025759306,8.540826570635927,8.176252432954602,NA,7.944767842092362,7.519479166666667
2016-12-14,2016,12,14,7.548729166666667,NA,NA,NA,7.771149944012919,7.685373429504228,8.37637426080561,8.512931281258574,7.952778107799309,NA,7.847977512684138,7.548729166666667
2016-12-15,2016,12,15,7.231833333333333,NA,NA,NA,7.813677739625459,7.560781075804961,8.195104779501614,8.238627708011364,7.75165068235473,NA,7.888115535249179,7.231833333333333
2016-12-16,2016,12,16,6.537395833333333,NA,NA,NA,7.495354256991911,7.3569021610521235,7.881052364366255,7.934811855803701,7.360569814125741,NA,7.589109811226729,6.537395833333333
2016-12-17,2016,12,17,6.2752083333333335,NA,NA,NA,7.403334618010971,7.25496285216744,7.666968716558156,7.936428755006123,7.103574606599567,NA,7.504630838272234,6.2752083333333335
2016-12-18,2016,12,18,6.402833333333334,NA,NA,NA,7.520132505157735,7.396545333183342,7.604682736770541,8.131695603233666,7.260006101403451,NA,7.623764648319595,6.402833333333334
2016-12-19,2016,12,19,6.6629375,NA,NA,NA,7.413443570622097,7.249299503126006,7.743802976164046,7.736512811646052,7.248833184352915,NA,7.517107019679651,6.6629375
2016-12-20,2016,12,20,6.516520833333334,NA,NA,NA,7.246694342260976,7.171367633868346,7.659063914558606,6.9887982762789935,7.025357793587985,NA,7.392387995864667,6.516520833333334
2016-12-21,2016,12,21,6.063541666666667,NA,NA,NA,7.03720950519115,7.155855203871754,7.563249507847955,7.824847776026447,6.891273198494811,NA,7.163550138091968,6.063541666666667
2016-12-22,2016,12,22,6.150229166666667,NA,NA,NA,6.932187693493616,7.1388654000428335,7.529584969217247,7.722565122324941,6.857752316123926,NA,7.074741255266068,6.150229166666667
2016-12-23,2016,12,23,6.052020833333334,NA,NA,NA,6.786018888755828,7.158686837956506,7.421153954953889,7.792303433917381,6.880100281444275,NA,6.92478025756571,6.052020833333334
2016-12-24,2016,12,24,5.795354166666667,NA,NA,NA,6.829287884411349,7.175676641785426,7.328590676846296,7.801601849576228,6.924795146475333,NA,6.955330718963529,5.795354166666667
2016-12-25,2016,12,25,5.8318125,NA,NA,NA,6.6801173349512055,7.127538702639564,7.299499226114686,7.643528572487582,7.047705758908334,NA,6.823352527310081,5.8318125
2016-12-26,2016,12,26,5.748729166666666,NA,NA,NA,6.663536158911809,6.827383692803863,7.1592764272590586,6.625351268965581,6.801883468432695,NA,6.803882503709763,5.748729166666666
2016-12-27,2016,12,27,5.605145833333333,NA,NA,NA,6.8228225880862805,6.835878621562366,7.156686649795874,7.517999948819229,6.746015153546282,NA,6.985877630418952,5.605145833333333
2016-12-28,2016,12,28,5.788625,NA,NA,NA,6.7759399535919265,6.974629333933499,7.151397446446472,7.164659647204921,6.779536035917166,NA,6.913668885795858,5.788625
2016-12-29,2016,12,29,5.877729166666667,NA,NA,NA,6.733010385993473,6.963302690218315,7.094537325029338,6.625351113867871,6.8689262987841015,NA,6.871988092116798,5.877729166666667
2016-12-30,2016,12,30,5.768270833333333,NA,NA,NA,6.536878694869315,6.864071959604146,7.0686417730432805,6.998500808504793,6.913621163815159,NA,6.689842548533078,5.768270833333333
2016-12-31,2016,12,31,5.844520833333333,NA,NA,NA,6.184905653898185,6.810393888974943,6.931394581939192,6.2999063013610606,6.477845430555113,NA,6.350296512752414,5.844520833333333
2017-01-01,2017,1,1,6.1978125,NA,NA,NA,6.2259901848626935,7.089215382782736,6.136049834451305,6.162856543047992,6.549310720895735,NA,6.294880946434875,6.1978125
2017-01-02,2017,1,2,6.437229166666667,NA,NA,NA,6.0624208457940405,7.023088179825692,6.0923666893494905,5.69212890976859,6.428774156005379,NA,6.141401080727895,6.437229166666667
2017-01-03,2017,1,3,6.421729166666666,NA,NA,NA,6.053610107451661,6.842339744555762,5.898221293587757,5.9299703808194,6.330153805196271,NA,6.127317243583831,6.421729166666666
2017-01-04,2017,1,4,6.268125,NA,NA,NA,6.192842043689907,6.710084835014975,6.0438304734865715,6.395742895549695,6.439732263046003,NA,6.22303355286023,6.268125
2017-01-05,2017,1,5,6.145604166666667,NA,NA,NA,6.475054771659099,6.846748237660977,6.041403949677975,5.523657839035097,6.461647954615949,NA,6.442595034727265,6.145604166666667
2017-01-06,2017,1,6,6.09375,NA,NA,NA,6.504437818484945,6.6792254065553305,5.937050511603597,4.998424879243647,6.089080675415558,NA,6.538254931173569,6.09375
2017-01-07,2017,1,7,5.520854166666667,NA,NA,NA,6.354460400413657,6.485251241214446,5.78416125111286,4.681302902779278,6.023333600705719,NA,6.406044958048065,5.520854166666667
2017-01-08,2017,1,8,4.876916666666666,NA,NA,NA,5.800430131024033,6.2604181097770795,5.657967085240487,4.393911213062664,5.497356480515704,NA,5.866277187242235,4.876916666666666
2017-01-09,2017,1,9,4.582895833333334,NA,NA,NA,5.612064061533664,6.0091336419884005,5.521344021516415,4.205620032030076,5.51927217208565,NA,5.45969527666761,4.582895833333334
2017-01-10,2017,1,10,4.499458333333333,NA,NA,NA,5.38973326848596,5.881287225552828,5.436479648364837,4.859684034608353,5.3549042240554,NA,5.411653913080578,4.499458333333333
2017-01-11,2017,1,11,4.6608125,NA,NA,NA,5.7023381720800845,5.9870911785784,5.39829768928741,6.019160816515775,5.85896565267547,NA,5.78750663386709,4.6608125
2017-01-12,2017,1,12,5.3351041666666665,NA,NA,NA,5.83007995902665,6.189882183062256,5.274530128227334,5.934925429205295,5.61789304540606,NA,5.920110145177304,5.3351041666666665
2017-01-13,2017,1,13,5.6745833333333335,NA,NA,NA,5.967228682249768,6.1457971917018615,5.088931388983428,5.781319511953939,6.05620739931629,NA,5.968058268515325,5.6745833333333335
2017-01-14,2017,1,14,5.0990416666666665,NA,NA,NA,5.900716655126459,5.863653254190005,5.287203566570402,4.309675683047349,5.639808736976006,NA,5.956767829713896,5.0990416666666665
2017-01-15,2017,1,15,5.0351875,NA,NA,NA,5.743536145282373,5.810751341159575,NA,4.696168022963619,6.13291205855545,NA,5.79451032951029,5.0351875
2017-01-16,2017,1,16,4.945916666666666,NA,NA,NA,5.375781772859034,5.775483398433929,NA,4.795268649379135,5.826092376576201,NA,5.456965992789985,4.945916666666666
2017-01-17,2017,1,17,5.0200625,NA,NA,NA,5.26830607600173,5.841610790780006,NA,5.464197511705432,5.464483204416435,NA,5.370716528761276,5.0200625
2017-01-18,2017,1,18,4.8396875,NA,NA,NA,5.4931028550573195,5.8901042107052195,NA,5.325456573122787,5.289157149345561,NA,5.582728214214771,4.8396875
2017-01-19,2017,1,19,4.6706666666666665,NA,NA,NA,5.386167680062517,5.797525862901967,NA,5.454287416122847,5.398735607195293,NA,5.472474399808122,4.6706666666666665
2017-01-20,2017,1,20,4.7241875,NA,NA,NA,5.362753572087366,5.61677765934264,NA,5.548433089289025,5.08095781817542,NA,5.469682537404075,4.7241875
2017-01-21,2017,1,21,5.1796875,NA,NA,NA,5.565156971148491,5.647637003159144,NA,5.583118306691183,4.960421775796366,NA,5.39050728176489,5.1796875
2017-01-22,2017,1,22,5.1701041666666665,NA,NA,NA,5.581630128854975,5.687313437931964,NA,5.469152512523049,5.17957869149583,NA,5.189574277454059,5.1701041666666665
2017-01-23,2017,1,23,4.779458333333333,NA,NA,NA,5.505418866078829,5.568284048970357,NA,5.142120677128281,5.048084542076151,NA,5.547402570223389,4.779458333333333
2017-01-24,2017,1,24,5.357854166666667,NA,NA,NA,5.942731210713298,5.277323188730424,NA,5.360141955824714,5.01521074346558,NA,6.01597442238876,5.357854166666667
2017-01-25,2017,1,25,5.8797500000000005,NA,NA,NA,4.6994706112195175,6.106120609861581,NA,5.4889727274723565,5.190536798536454,NA,4.649279398855613,5.8797500000000005
2017-01-26,2017,1,26,6.131770833333333,NA,NA,NA,4.311211205565982,6.247192630461434,NA,5.231311112824656,5.376819915625347,NA,4.569248261186713,6.131770833333333
2017-01-27,2017,1,27,6.2787291666666665,NA,NA,NA,4.451904638685665,6.1369802488710405,NA,4.552472320215543,5.332988532485454,NA,4.605208322417178,6.2787291666666665
2017-01-28,2017,1,28,6.314354166666667,NA,NA,NA,4.596936165723262,5.590326449956038,NA,4.195709984015769,4.883716594045902,NA,4.698913851110067,6.314354166666667
2017-01-29,2017,1,29,6.2241875,NA,NA,NA,4.596613708474818,5.546241564399571,NA,4.2105751517683885,4.938506084226419,NA,4.690426688930582,6.2241875
2017-01-30,2017,1,30,6.1559375,NA,NA,NA,4.343591480916933,5.49774803867043,NA,4.037149137299213,4.7412643375856,NA,4.505729652581272,6.1559375
2017-01-31,2017,1,31,5.833520833333333,NA,NA,NA,4.524638466818519,5.259689280849958,4.825569228882629,3.3979504677733208,4.67551726287576,NA,4.551197046400576,5.833520833333333
2017-02-01,2017,2,1,5.718979166666666,NA,NA,NA,4.87934538075184,5.205965812914545,5.136705120477978,3.664274102667796,4.957127391904262,NA,4.855726216589853,5.718979166666666
2017-02-02,2017,2,2,5.674125,NA,NA,NA,5.007702022857884,5.179506850230911,5.178828914910754,3.9224859421383034,5.1501694667507,NA,5.116564423566389,5.674125
2017-02-03,2017,2,3,5.468708333333334,NA,NA,NA,5.025228641746898,5.035872356317674,4.893873799478078,3.4969819097143224,4.86060609878737,NA,5.168734688463195,5.468708333333334
2017-02-04,2017,2,4,5.1446875,NA,NA,NA,5.094662676707856,4.926256365940594,4.70523906957391,3.2169492682507226,4.924953457069515,NA,5.260162003147208,5.1446875
2017-02-05,2017,2,5,4.893541666666667,NA,NA,NA,4.931071056122408,4.907357088348764,4.633696890405386,3.336963247598912,4.699737447388331,NA,5.091637579828988,4.893541666666667
2017-02-06,2017,2,6,4.9586875,NA,NA,NA,4.793577400254652,4.892237681878543,4.601484577015617,3.5151658070721954,4.731911382223077,NA,4.963023354007681,4.9586875
2017-02-07,2017,2,7,5.038875,NA,NA,NA,4.704958362504616,4.884677977736267,4.586617355451107,3.1660342713334177,4.560317915416675,NA,4.864328935761056,5.038875
2017-02-08,2017,2,8,4.846791666666666,NA,NA,NA,4.71646254890176,4.892237735401295,4.470157453195787,3.7202489071262974,4.603216665658785,NA,4.895791087684492,4.846791666666666
2017-02-09,2017,2,9,4.771770833333333,NA,NA,NA,4.695337464125489,4.926256347797288,4.338830329375956,3.557248594748752,4.721186566815713,NA,4.818462436505578,4.771770833333333
2017-02-10,2017,2,10,4.099770833333333,NA,NA,NA,4.507260827547068,4.63520776009163,4.4751131937172905,2.969456357767442,4.356551536550219,NA,4.456618366990025,4.099770833333333
2017-02-11,2017,2,11,4.160958333333333,NA,NA,NA,3.9940296303768696,4.604804585128639,3.9898040693437835,2.8278131527385155,4.152784646296416,NA,4.134349989703021,4.160958333333333
2017-02-12,2017,2,12,3.9379375,NA,NA,NA,3.853194217362549,4.570950098892216,3.751574380468223,3.3115055924674954,4.109886407441652,NA,4.032256508362546,3.9379375
2017-02-13,2017,2,13,3.478770833333334,NA,NA,NA,4.166696927237316,4.487793215438055,3.910632692920523,3.4969819446274735,4.174233765723798,NA,4.319242577456121,3.478770833333334
2017-02-14,2017,2,14,3.451125,NA,NA,NA,3.8344612945681473,4.393296812057091,3.7740907851055114,3.0423835610429304,3.9382929406352503,NA,3.941056975753395,3.451125
2017-02-15,2017,2,15,3.7102083333333336,NA,NA,NA,3.6965110151881824,4.389516960893118,3.424495151586502,3.1005721071277037,3.895394701780487,NA,3.8666200464390763,3.7102083333333336
2017-02-16,2017,2,16,3.6651666666666665,NA,NA,NA,3.6725848518519424,4.347938590832095,3.6103355274816216,3.1442136072472673,3.916843821207869,NA,3.785980358939315,3.6651666666666665
2017-02-17,2017,2,17,3.361270833333333,NA,NA,NA,3.5002833081530182,4.336599035525846,3.4677787174759627,3.0460203609386998,3.75597516980883,NA,3.695268517780366,3.361270833333333
2017-02-18,2017,2,18,3.4463749999999997,NA,NA,NA,3.3491431973706387,4.3025803696071,3.2857343342764955,3.242406853555836,3.734526050381448,NA,3.561096489661684,3.4463749999999997
2017-02-19,2017,2,19,3.6116458333333328,NA,NA,NA,3.3730693607068787,4.400856552485979,3.6326365843213155,3.6388164833223593,3.7130769309540663,NA,3.5942933745724823,3.6116458333333328
2017-02-20,2017,2,20,3.8574166666666665,NA,NA,NA,3.4359130234841664,4.3403788875969855,3.6499818297470026,3.3915149929150887,3.6916278115266836,NA,3.6072810222683156,3.8574166666666665
2017-02-21,2017,2,21,4.067208333333333,NA,NA,NA,3.517082964236524,4.302580404986548,3.7837868238275836,3.216949320620447,3.766699985216194,NA,3.459964324769268,4.067208333333333
2017-02-22,2017,2,22,4.1691666666666665,NA,NA,NA,3.7863477156374397,4.540711230614689,3.6879406209151053,3.467887523640612,3.9490177560426134,NA,4.0451810975693165,4.1691666666666665
2017-02-23,2017,2,23,4.294208333333334,NA,NA,NA,3.7986402023268053,4.536931325020799,3.574063716471188,3.522439425193136,4.474521437707146,NA,4.15157928407772,4.294208333333334
2017-02-24,2017,2,24,4.418229166666666,NA,NA,NA,3.8818751717985553,4.695685334264094,3.449273795116929,3.606085435259824,4.571042730824039,NA,4.196056236760944,4.418229166666666
2017-02-25,2017,2,25,4.7371875,NA,NA,NA,3.90674184326442,4.979174399260536,3.538477313550662,3.5988118695086113,4.828432163952623,NA,4.382789892289571,4.7371875
2017-02-26,2017,2,26,4.756708333333333,NA,NA,NA,4.057357177771573,4.729703910373476,3.5282776536528564,3.4933451264023003,4.538868795989294,NA,4.414408500944323,4.756708333333333
2017-02-27,2017,2,27,4.800770833333333,NA,NA,NA,4.108471750033763,4.400856516199366,3.469096780833777,3.133303171773986,4.109886407441652,NA,4.321130417178773,4.800770833333333
2017-02-28,2017,2,28,4.971104166666667,NA,NA,NA,4.1477345568074275,4.491573067509192,3.4765304506931183,3.366057477436275,4.3780006559776,NA,4.391405203738319,4.971104166666667
2017-03-01,2017,3,1,5.096395833333333,NA,NA,NA,5.398487514473712,5.67333531588004,4.675089856975841,4.876667363111324,4.94213847951964,NA,5.214716141672798,5.096395833333333
2017-03-02,2017,3,2,5.1566875,NA,NA,NA,5.4952501550745305,5.71317590828135,4.6226167282362605,4.512946123874064,4.902971139612803,NA,5.262945962375747,5.1566875
2017-03-03,2017,3,3,4.912416666666666,NA,NA,NA,5.282996001839894,5.354610300441182,4.5151717503409285,3.7681469421020357,4.756093381506405,NA,4.833697035161572,4.912416666666666
2017-03-04,2017,3,4,4.243979166666667,NA,NA,NA,4.922150988483817,5.240092591440026,4.370640290301074,3.513580720559572,4.511297273632916,NA,4.6345131284855094,4.243979166666667
2017-03-05,2017,3,5,3.5488333333333335,NA,NA,NA,4.523711506458017,5.041466675815698,4.3650561841281625,3.9274437932483153,4.139207077606448,NA,4.285218105059884,3.5488333333333335
2017-03-06,2017,3,6,3.8297083333333335,NA,NA,NA,4.356425355785194,5.027031692888377,4.317772480018294,4.069383730316233,4.129415476085499,NA,4.036600126828751,3.8297083333333335
2017-03-07,2017,3,7,3.8621458333333334,NA,NA,NA,4.475929855472189,4.934070141694378,4.285289233756466,4.091561828383765,4.188166485945754,NA,4.290813515621847,3.8621458333333334
2017-03-08,2017,3,8,3.9910625,NA,NA,NA,4.45313282680907,5.186394317473655,4.425217708125241,4.51294618774705,4.403586855433355,NA,4.306075405223816,3.9910625
2017-03-09,2017,3,9,4.196291666666667,NA,NA,NA,4.55775353410816,5.119993350324058,4.2927852758565885,4.570609265291087,4.3448358455731,NA,4.351864676861744,4.196291666666667
2017-03-10,2017,3,10,4.315333333333333,NA,NA,NA,4.615995816617543,4.972178622837623,4.2455365428817275,4.425390843950615,4.197958087466702,NA,4.392087857682738,4.315333333333333
2017-03-11,2017,3,11,3.6116458333333328,NA,NA,NA,4.430779553438742,4.757000840716442,4.1055125417775535,3.9939780885154605,4.11962340765303,NA,4.226959860903223,3.6116458333333328
2017-03-12,2017,3,12,3.176041666666667,NA,NA,NA,4.0836309872277,4.531237207547308,3.8829949131375265,3.8032461660097434,3.8846193682120105,NA,3.8683144559640876,3.176041666666667
2017-03-13,2017,3,13,3.2382916666666666,NA,NA,NA,3.7372835792209367,4.535663982887155,3.796116091729235,3.8254245397956597,3.865035231347071,NA,3.5658940020910492,3.2382916666666666
2017-03-14,2017,3,14,3.215875,NA,NA,NA,3.708309956617632,4.50910344027701,3.8729999170903935,3.940750716174729,3.8846193682120105,NA,3.575683899370936,3.215875
2017-03-15,2017,3,15,3.3156875,NA,NA,NA,3.769953563479319,4.42942219172938,3.9629539664549833,4.344392363308865,3.825867891440234,NA,3.624316655199092,3.3156875
2017-03-16,2017,3,16,3.1287083333333334,NA,NA,NA,3.665260895862479,4.340887477495402,3.8695974698923346,3.6213856943635285,3.7475332116265614,NA,3.5491778216957073,3.1287083333333334
2017-03-17,2017,3,17,3.3555208333333333,NA,NA,NA,3.686992911822901,4.292193419407744,3.738068926447378,2.831844667342613,3.7475332116265614,NA,3.596612232257254,3.3555208333333333
2017-03-18,2017,3,18,3.6163958333333337,NA,NA,NA,3.678031453585799,4.460409403437688,3.8480126843330744,3.075803962189061,3.737741610105613,NA,3.623100346755842,3.6163958333333337
